년월,시도명,읍면동명,업종명,성별,이용자수,이용금액,거주인구,근무인구,방문인구,데이터기준일자
2017-07-01,서귀포시,중앙동,기타음식료품위주종합소매업,여성,1426,56537730,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,천지동,슈퍼마켓,남성,8740,185072741,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,중앙동,체인화 편의점,남성,23387,218655554,528618.2289999999,245794.604,1507050.094,2020-12-15
2017-07-01,서귀포시,중앙동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,3836,45736660,528618.2289999999,245794.604,1507050.094,2020-12-15
2017-07-01,서귀포시,중앙동,한식 음식점업,남성,19580,889086123,528618.2289999999,245794.604,1507050.094,2020-12-15
2017-07-01,서귀포시,중앙동,호텔업,남성,32,1428000,528618.2289999999,245794.604,1507050.094,2020-12-15
2017-07-01,서귀포시,중앙동,일식 음식점업,남성,3158,260548500,528618.2289999999,245794.604,1507050.094,2020-12-15
2017-07-01,서귀포시,중앙동,빵 및 과자류 소매업,남성,2569,38212860,528618.2289999999,245794.604,1507050.094,2020-12-15
2017-07-01,서귀포시,중앙동,화장품 및 방향제 소매업,남성,556,33105810,528618.2289999999,245794.604,1507050.094,2020-12-15
2017-07-01,서귀포시,중앙동,관광 민예품 및 선물용품 소매업,여성,950,23353200,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,그외 기타 종합 소매업,여성,1,1000000,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,기타 수상오락 서비스업,여성,1,420000,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,기타 외국식 음식점업,여성,220,10240000,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,기타 주점업,여성,97,17577000,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,건강보조식품 소매업,여성,40,5253300,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,과실 및 채소 소매업,여성,2035,88197406,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,중식 음식점업,남성,987,28541000,528618.2289999999,245794.604,1507050.094,2020-12-15
2017-07-01,서귀포시,중앙동,마사지업,여성,2,160000,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,빵 및 과자류 소매업,여성,3752,51009210,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,제주시,도두동,한식 음식점업,여성,3076,135884000,401778.738,62735.833,1286388.658,2020-12-15
2017-07-01,서귀포시,중앙동,육류 소매업,여성,801,44511710,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,차량용 주유소 운영업,여성,611,27694148,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,중식 음식점업,여성,599,16996050,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,전시 및 행사 대행업,여성,1,100000,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,일식 음식점업,여성,2265,168557400,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,일반유흥 주점업,여성,443,53955600,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,여관업,여성,1336,114975302,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,욕탕업,여성,4,43100,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,여행사업,여성,33,289500,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,스포츠 및 레크레이션 용품 임대업,여성,1749,192320080,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,슈퍼마켓,여성,6356,144990190,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,수산물 소매업,여성,1615,80806173,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,3646,41029930,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,체인화 편의점,여성,14863,151969840,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,천지동,빵 및 과자류 소매업,남성,2841,40501860,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,중앙동,한식 음식점업,여성,12760,484919464,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,천지동,서양식 음식점업,남성,3141,98715300,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,중앙동,비알콜 음료점업,여성,2519,28119190,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,천지동,비알콜 음료점업,남성,3103,34468550,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,마사지업,남성,5,430000,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,내항 여객 운송업,남성,336,31440200,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,기타음식료품위주종합소매업,남성,1519,61812240,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,중앙동,차량용 주유소 운영업,남성,922,42671005,528618.2289999999,245794.604,1507050.094,2020-12-15
2017-07-01,서귀포시,천지동,기타 주점업,남성,879,177570000,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,그외 기타 종합 소매업,남성,3,2100000,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,관광 민예품 및 선물용품 소매업,남성,600,16427400,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,과실 및 채소 소매업,남성,1653,77212060,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,건강보조식품 소매업,남성,35,5330400,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,중앙동,화장품 및 방향제 소매업,여성,1925,94012140,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,중앙동,호텔업,여성,14,670000,657146.002,173445.073,1668358.744,2020-12-15
2017-07-01,서귀포시,천지동,기타 외국식 음식점업,남성,566,23392600,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,수산물 소매업,남성,1660,98705000,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,호텔업,남성,32,1428000,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,스포츠 및 레크레이션 용품 임대업,남성,1482,163784360,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,차량용 가스 충전업,남성,32,10981510,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,건강보조식품 소매업,여성,40,5253300,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,화장품 및 방향제 소매업,남성,585,33823160,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,한식 음식점업,남성,23041,1018486323,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,4169,49890560,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,체인화 편의점,남성,31451,286839724,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,차량용 주유소 운영업,남성,2468,119331306,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,중식 음식점업,남성,1274,34931000,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,욕탕업,여성,155,1589600,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,전시 및 행사 대행업,남성,27,451500,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,일식 음식점업,남성,3213,263174000,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,일반유흥 주점업,남성,2039,509262520,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,육류 소매업,남성,759,22930200,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,욕탕업,남성,209,2738200,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,여행사업,남성,31,374100,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,천지동,과실 및 채소 소매업,여성,2087,90189506,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,관광 민예품 및 선물용품 소매업,여성,974,23770400,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,중앙동,과실 및 채소 소매업,남성,1613,75657360,528618.2289999999,245794.604,1507050.094,2020-12-15
2017-07-01,서귀포시,천지동,스포츠 및 레크레이션 용품 임대업,여성,1752,192432080,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,슈퍼마켓,여성,6709,152319930,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,수산물 소매업,여성,1646,82334173,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,서양식 음식점업,여성,3821,61283910,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,빵 및 과자류 소매업,여성,3984,53276410,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,육류 소매업,여성,837,45724210,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,비알콜 음료점업,여성,3539,37591790,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,내항 여객 운송업,여성,261,23490200,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,기타음식료품위주종합소매업,여성,1448,57607750,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,기타 주점업,여성,97,17577000,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,기타 외국식 음식점업,여성,394,13729800,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,기타 수상오락 서비스업,여성,1,420000,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,그외 기타 종합 소매업,여성,1,1000000,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,마사지업,여성,2,160000,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,일반유흥 주점업,여성,443,53955600,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,일식 음식점업,여성,2305,170514300,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,표선면,빵 및 과자류 소매업,남성,451,5135154,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,천지동,중식 음식점업,여성,715,19698050,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,차량용 가스 충전업,여성,30,1970515,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,차량용 주유소 운영업,여성,1690,81980268,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,체인화 편의점,여성,19587,191577130,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,3951,44903430,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,표선면,기타 주점업,남성,131,22171032,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,천지동,전시 및 행사 대행업,여성,32,1098900,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,한식 음식점업,여성,15028,558838884,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,표선면,건강보조식품 소매업,남성,41,3429400,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,표선면,과실 및 채소 소매업,남성,440,49528810,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,표선면,관광 민예품 및 선물용품 소매업,남성,129,9983500,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,표선면,그외 기타 스포츠시설 운영업,남성,7,426500,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,표선면,그외 기타 종합 소매업,남성,1,100000,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,천지동,호텔업,여성,14,670000,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,천지동,화장품 및 방향제 소매업,여성,2014,95785260,260885.129,32698.341,698533.702,2020-12-15
2017-07-01,서귀포시,중문동,자동차 임대업,남성,23,4589300,2493949.41,270574.154,2241761.285,2020-12-15
2017-07-01,서귀포시,표선면,기타 외국식 음식점업,남성,16,662000,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,천지동,여관업,남성,2226,183897751,235419.13,25059.254,748995.657,2020-12-15
2017-07-01,서귀포시,표선면,서양식 음식점업,남성,910,16672640,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,표선면,수산물 소매업,남성,164,13190000,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,표선면,슈퍼마켓,남성,3970,100652890,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,표선면,스포츠 및 레크레이션 용품 임대업,남성,635,20135850,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,표선면,여관업,남성,303,20328010,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,표선면,비알콜 음료점업,남성,770,10243300,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,표선면,기타음식료품위주종합소매업,남성,3269,115267570,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,표선면,여행사업,남성,10,4592000,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,표선면,일반유흥 주점업,남성,335,65313000,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,표선면,일식 음식점업,남성,591,63853000,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,표선면,전시 및 행사 대행업,남성,1163,37100000,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,표선면,중식 음식점업,남성,353,8319000,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,표선면,차량용 가스 충전업,남성,37,5709470,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,표선면,욕탕업,남성,2,180000,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,표선면,육류 소매업,남성,208,7105500,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,중문동,전시 및 행사 대행업,남성,117,6731200,2493949.41,270574.154,2241761.285,2020-12-15
2017-07-01,서귀포시,정방동,전시 및 행사 대행업,여성,1,100000,654439.881,133987.068,1552476.666,2020-12-15
2017-07-01,제주시,구좌읍,일식 음식점업,남성,640,26050500,4030636.327,571549.287,3534741.876,2020-12-15
2017-07-01,제주시,건입동,기타 외국식 음식점업,여성,145,4641810,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,서귀포시,표선면,기타 외국식 음식점업,여성,6,381000,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,수산물 소매업,여성,136,12567000,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,서양식 음식점업,여성,1202,19390240,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,빵 및 과자류 소매업,여성,504,5847250,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,비알콜 음료점업,여성,728,9689600,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,기타음식료품위주종합소매업,여성,2671,93034090,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,기타 주점업,여성,18,2802020,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,그외 기타 스포츠시설 운영업,여성,4,245000,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,효돈동,그외 기타 종합 소매업,남성,1,100000,1332826.942,95155.07,664085.169,2020-12-15
2017-07-01,서귀포시,표선면,관광 민예품 및 선물용품 소매업,여성,125,14709600,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,과실 및 채소 소매업,여성,422,61513504,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,건강보조식품 소매업,여성,66,10625000,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,휴양콘도 운영업,남성,698,85523500,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,표선면,화장품 및 방향제 소매업,남성,380,11650570,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,표선면,한식 음식점업,남성,7071,347984192,2938658.042,382583.921,2595149.493,2020-12-15
2017-07-01,서귀포시,표선면,슈퍼마켓,여성,2690,77147600,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,화장품 및 방향제 소매업,여성,611,16778750,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,한식 음식점업,여성,3993,184711301,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,609,10393250,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,체인화 편의점,여성,5084,54932860,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,차량용 주유소 운영업,여성,1466,64366402,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,차량용 가스 충전업,여성,35,6688280,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,효돈동,기타음식료품위주종합소매업,남성,951,25377740,1332826.942,95155.07,664085.169,2020-12-15
2017-07-01,서귀포시,표선면,중식 음식점업,여성,116,2832500,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,일식 음식점업,여성,342,35551500,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,일반유흥 주점업,여성,43,6239000,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,육류 소매업,여성,207,9147500,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,여행사업,여성,12,3751000,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,여관업,여성,140,9778046,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,스포츠 및 레크레이션 용품 임대업,여성,442,13440650,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,전시 및 행사 대행업,여성,890,26768600,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,표선면,휴양콘도 운영업,여성,549,59572440,2656569.999,303001.77,2332173.023,2020-12-15
2017-07-01,서귀포시,효돈동,빵 및 과자류 소매업,남성,530,4879420,1332826.942,95155.07,664085.169,2020-12-15
2017-07-01,제주시,건입동,건강보조식품 소매업,여성,1,40000,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,구좌읍,중식 음식점업,남성,289,8535500,4030636.327,571549.287,3534741.876,2020-12-15
2017-07-01,서귀포시,효돈동,중식 음식점업,남성,607,13835500,1332826.942,95155.07,664085.169,2020-12-15
2017-07-01,서귀포시,효돈동,과실 및 채소 소매업,여성,312,7965750,1150116.768,73803.675,583859.994,2020-12-15
2017-07-01,서귀포시,효돈동,한식 음식점업,남성,1419,56731350,1332826.942,95155.07,664085.169,2020-12-15
2017-07-01,서귀포시,효돈동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,487,4377520,1332826.942,95155.07,664085.169,2020-12-15
2017-07-01,서귀포시,효돈동,체인화 편의점,남성,3731,34769840,1332826.942,95155.07,664085.169,2020-12-15
2017-07-01,서귀포시,효돈동,차량용 주유소 운영업,남성,2533,93136604,1332826.942,95155.07,664085.169,2020-12-15
2017-07-01,서귀포시,효돈동,차량용 가스 충전업,남성,19,951120,1332826.942,95155.07,664085.169,2020-12-15
2017-07-01,서귀포시,효돈동,일식 음식점업,남성,59,4243000,1332826.942,95155.07,664085.169,2020-12-15
2017-07-01,서귀포시,효돈동,비알콜 음료점업,남성,270,3557300,1332826.942,95155.07,664085.169,2020-12-15
2017-07-01,서귀포시,효돈동,육류 소매업,남성,63,3714000,1332826.942,95155.07,664085.169,2020-12-15
2017-07-01,서귀포시,효돈동,여관업,남성,10,955000,1332826.942,95155.07,664085.169,2020-12-15
2017-07-01,서귀포시,효돈동,스포츠 및 레크레이션 용품 임대업,남성,1,34000,1332826.942,95155.07,664085.169,2020-12-15
2017-07-01,서귀포시,효돈동,슈퍼마켓,남성,572,9280560,1332826.942,95155.07,664085.169,2020-12-15
2017-07-01,서귀포시,효돈동,수산물 소매업,남성,143,3668500,1332826.942,95155.07,664085.169,2020-12-15
2017-07-01,서귀포시,효돈동,서양식 음식점업,남성,1045,18362300,1332826.942,95155.07,664085.169,2020-12-15
2017-07-01,서귀포시,효돈동,기타음식료품위주종합소매업,여성,694,33339830,1150116.768,73803.675,583859.994,2020-12-15
2017-07-01,서귀포시,효돈동,한식 음식점업,여성,848,35558710,1150116.768,73803.675,583859.994,2020-12-15
2017-07-01,서귀포시,효돈동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,502,4348500,1150116.768,73803.675,583859.994,2020-12-15
2017-07-01,서귀포시,효돈동,체인화 편의점,여성,1736,14891670,1150116.768,73803.675,583859.994,2020-12-15
2017-07-01,서귀포시,효돈동,차량용 주유소 운영업,여성,987,37702974,1150116.768,73803.675,583859.994,2020-12-15
2017-07-01,서귀포시,효돈동,차량용 가스 충전업,여성,27,3710300,1150116.768,73803.675,583859.994,2020-12-15
2017-07-01,서귀포시,효돈동,중식 음식점업,여성,291,6909500,1150116.768,73803.675,583859.994,2020-12-15
2017-07-01,제주시,건입동,과실 및 채소 소매업,여성,58,4422500,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,서귀포시,효돈동,일식 음식점업,여성,20,1376000,1150116.768,73803.675,583859.994,2020-12-15
2017-07-01,서귀포시,효돈동,여관업,여성,5,1440000,1150116.768,73803.675,583859.994,2020-12-15
2017-07-01,서귀포시,효돈동,슈퍼마켓,여성,262,3944380,1150116.768,73803.675,583859.994,2020-12-15
2017-07-01,서귀포시,효돈동,수산물 소매업,여성,108,2349000,1150116.768,73803.675,583859.994,2020-12-15
2017-07-01,서귀포시,효돈동,서양식 음식점업,여성,1271,24519000,1150116.768,73803.675,583859.994,2020-12-15
2017-07-01,서귀포시,효돈동,빵 및 과자류 소매업,여성,538,4788600,1150116.768,73803.675,583859.994,2020-12-15
2017-07-01,서귀포시,효돈동,비알콜 음료점업,여성,318,4388900,1150116.768,73803.675,583859.994,2020-12-15
2017-07-01,서귀포시,효돈동,육류 소매업,여성,58,6764000,1150116.768,73803.675,583859.994,2020-12-15
2017-07-01,서귀포시,효돈동,과실 및 채소 소매업,남성,269,8408500,1332826.942,95155.07,664085.169,2020-12-15
2017-07-01,제주시,건입동,관광 민예품 및 선물용품 소매업,여성,91,1419220,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,기타 주점업,여성,8,880000,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,여관업,여성,647,60479024,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,중식 음식점업,여성,66,1691000,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,전시 및 행사 대행업,여성,1,180000,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,자동차 임대업,여성,24,1205500,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,일식 음식점업,여성,512,34992800,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,일반유흥 주점업,여성,57,4125500,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,육류 소매업,여성,89,5220000,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,스포츠 및 레크레이션 용품 임대업,여성,168,11293200,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,슈퍼마켓,남성,5832,235286430,2264792.201,429857.935,3226810.271,2020-12-15
2017-07-01,제주시,건입동,슈퍼마켓,여성,4299,201994800,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,수산물 소매업,여성,305,41757000,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,서양식 음식점업,여성,2228,36229860,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,빵 및 과자류 소매업,여성,116,2049000,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,비알콜 음료점업,여성,408,6082480,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,면세점,여성,445,29850260,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,차량용 가스 충전업,여성,670,20111678,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,차량용 주유소 운영업,여성,1862,81097490,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,서양식 음식점업,남성,2522,42886465,2264792.201,429857.935,3226810.271,2020-12-15
2017-07-01,제주시,건입동,빵 및 과자류 소매업,남성,81,1583700,2264792.201,429857.935,3226810.271,2020-12-15
2017-07-01,제주시,건입동,비알콜 음료점업,남성,276,3009110,2264792.201,429857.935,3226810.271,2020-12-15
2017-07-01,제주시,건입동,면세점,남성,1439,84116340,2264792.201,429857.935,3226810.271,2020-12-15
2017-07-01,제주시,건입동,기타음식료품위주종합소매업,남성,62,15031230,2264792.201,429857.935,3226810.271,2020-12-15
2017-07-01,제주시,건입동,기타 주점업,남성,104,18600000,2264792.201,429857.935,3226810.271,2020-12-15
2017-07-01,제주시,건입동,기타음식료품위주종합소매업,여성,44,10095600,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,기타 외국식 음식점업,남성,148,4954770,2264792.201,429857.935,3226810.271,2020-12-15
2017-07-01,제주시,건입동,과실 및 채소 소매업,남성,98,11377000,2264792.201,429857.935,3226810.271,2020-12-15
2017-07-01,제주시,건입동,화장품 및 방향제 소매업,여성,10,714000,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,호텔업,여성,3,80000,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,한식 음식점업,여성,3904,183922010,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,391,5129200,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,체인화 편의점,여성,4977,37553000,2359213.4,322722.821,2763134.743,2020-12-15
2017-07-01,제주시,건입동,관광 민예품 및 선물용품 소매업,남성,85,1729300,2264792.201,429857.935,3226810.271,2020-12-15
2017-07-01,제주시,건입동,스포츠 및 레크레이션 용품 임대업,남성,581,27824650,2264792.201,429857.935,3226810.271,2020-12-15
2017-07-01,제주시,건입동,육류 소매업,남성,129,6150400,2264792.201,429857.935,3226810.271,2020-12-15
2017-07-01,제주시,구좌읍,일반유흥 주점업,남성,77,11020000,4030636.327,571549.287,3534741.876,2020-12-15
2017-07-01,제주시,건입동,자동차 임대업,남성,58,5010900,2264792.201,429857.935,3226810.271,2020-12-15
