년월,시도명,읍면동명,업종명,성별,이용자수,이용금액,거주인구,근무인구,방문인구,데이터기준일자
2018-03-01,서귀포시,중앙동,수산물 소매업,여성,1716,92004900,723562.87,184977.721,1650135.246,2020-12-15
2018-03-01,서귀포시,중앙동,중식 음식점업,여성,609,16773800,723562.87,184977.721,1650135.246,2020-12-15
2018-03-01,서귀포시,중앙동,차량용 주유소 운영업,여성,523,32178627,723562.87,184977.721,1650135.246,2020-12-15
2018-03-01,서귀포시,중앙동,체인화 편의점,여성,12260,136727780,723562.87,184977.721,1650135.246,2020-12-15
2018-03-01,서귀포시,중앙동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,3157,37819770,723562.87,184977.721,1650135.246,2020-12-15
2018-03-01,서귀포시,중앙동,서양식 음식점업,여성,2017,35841650,723562.87,184977.721,1650135.246,2020-12-15
2018-03-01,서귀포시,중앙동,일반유흥 주점업,여성,406,54624000,723562.87,184977.721,1650135.246,2020-12-15
2018-03-01,서귀포시,중앙동,일식 음식점업,여성,1854,142750900,723562.87,184977.721,1650135.246,2020-12-15
2018-03-01,서귀포시,중앙동,기타 주점업,여성,90,13776100,723562.87,184977.721,1650135.246,2020-12-15
2018-03-01,서귀포시,중앙동,한식 음식점업,여성,11270,432873007,723562.87,184977.721,1650135.246,2020-12-15
2018-03-01,서귀포시,중앙동,화장품 및 방향제 소매업,여성,1464,106856400,723562.87,184977.721,1650135.246,2020-12-15
2018-03-01,서귀포시,천지동,관광 민예품 및 선물용품 소매업,남성,483,13553200,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,그외 기타 스포츠시설 운영업,남성,1,300000,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,그외 기타 종합 소매업,남성,2,315000,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,기타 외국식 음식점업,남성,816,36797500,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,기타 주점업,남성,867,180528000,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,건강보조식품 소매업,남성,34,5577350,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,수산물 소매업,남성,1527,103561511,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,기타음식료품위주종합소매업,남성,1079,96328330,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,비알콜 음료점업,남성,2189,25466900,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,빵 및 과자류 소매업,남성,2790,43929140,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,서양식 음식점업,남성,2409,74844353,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,중앙동,비알콜 음료점업,여성,2149,27023360,723562.87,184977.721,1650135.246,2020-12-15
2018-03-01,서귀포시,천지동,슈퍼마켓,남성,4075,69024020,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,내항 여객 운송업,남성,201,16993800,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,마사지업,남성,4,540000,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,중문동,차량용 가스 충전업,남성,12,908000,2393248.639,198941.704,1825823.198,2020-12-15
2018-03-01,서귀포시,천지동,스포츠 및 레크레이션 용품 임대업,남성,1316,191610120,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,여행사업,남성,24,217600,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,체인화 편의점,남성,26470,258262370,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,과실 및 채소 소매업,여성,2027,94106500,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,건강보조식품 소매업,여성,49,7203200,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,화장품 및 방향제 소매업,남성,440,40136810,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,호텔업,남성,23,1670000,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,한식 음식점업,남성,20690,927200132,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,3497,39343660,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,차량용 주유소 운영업,남성,2210,124046445,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,일반유흥 주점업,여성,406,54624000,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,차량용 가스 충전업,남성,76,8804984,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,중식 음식점업,남성,1577,43205500,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,전시 및 행사 대행업,남성,21,307700,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,일식 음식점업,남성,2430,209928100,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,일반유흥 주점업,남성,1994,495679000,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,육류 소매업,남성,721,28495500,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,천지동,관광 민예품 및 선물용품 소매업,여성,899,25442470,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,그외 기타 종합 소매업,여성,4,650000,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,욕탕업,여성,275,3187300,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,여행사업,여성,33,346000,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,여관업,여성,888,68892621,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,스포츠 및 레크레이션 용품 임대업,여성,1709,251882620,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,슈퍼마켓,여성,3837,78054300,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,수산물 소매업,여성,1758,96682900,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,일식 음식점업,여성,1869,143531300,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,서양식 음식점업,여성,2847,48670750,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,비알콜 음료점업,여성,2764,32964510,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,마사지업,여성,2,130000,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,내항 여객 운송업,여성,191,12818600,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,기타음식료품위주종합소매업,여성,1163,70310270,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,기타 주점업,여성,90,13776100,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,기타 외국식 음식점업,여성,576,19065700,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,빵 및 과자류 소매업,여성,4210,61320990,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,전시 및 행사 대행업,여성,22,342300,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,중식 음식점업,여성,786,20998300,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,표선면,수산물 소매업,남성,194,13296000,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,천지동,차량용 주유소 운영업,여성,1450,83325721,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,체인화 편의점,여성,15769,165892940,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,3364,40522940,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,한식 음식점업,여성,13443,501760707,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,호텔업,여성,6,230000,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,표선면,비알콜 음료점업,남성,413,4550000,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,천지동,차량용 가스 충전업,여성,58,12043880,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,천지동,화장품 및 방향제 소매업,여성,1480,107395450,244367.635,24063.17,536233.659,2020-12-15
2018-03-01,서귀포시,표선면,관광 민예품 및 선물용품 소매업,남성,205,28823500,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,그외 기타 스포츠시설 운영업,남성,13,630000,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,그외 기타 종합 소매업,남성,3,2100000,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,기타 외국식 음식점업,남성,53,1346000,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,기타 주점업,남성,137,28052000,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,건강보조식품 소매업,남성,42,7323000,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,과실 및 채소 소매업,남성,626,107293300,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,581,9310400,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,기타음식료품위주종합소매업,남성,2655,84226620,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,천지동,욕탕업,남성,339,3780300,221094.292,26855.075,581968.174,2020-12-15
2018-03-01,서귀포시,표선면,슈퍼마켓,남성,3246,86115690,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,스포츠 및 레크레이션 용품 임대업,남성,380,10686800,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,여관업,남성,191,14157666,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,욕탕업,남성,4,360000,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,육류 소매업,남성,205,6902200,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,서양식 음식점업,남성,532,10804090,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,빵 및 과자류 소매업,남성,523,7681553,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,일반유흥 주점업,남성,307,63333000,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,중식 음식점업,남성,298,6564500,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,차량용 가스 충전업,남성,68,7598180,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,차량용 주유소 운영업,남성,3030,160999609,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,체인화 편의점,남성,7890,89350738,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,중앙동,과실 및 채소 소매업,남성,1539,78411608,619772.328,175956.1,1521972.007,2020-12-15
2018-03-01,서귀포시,표선면,일식 음식점업,남성,393,51405500,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,전시 및 행사 대행업,남성,999,31980900,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,남원읍,건강보조식품 소매업,남성,8,494400,4278720.631,360460.86,2660080.3230000003,2020-12-15
2018-03-01,서귀포시,표선면,한식 음식점업,남성,5871,288993650,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,휴양콘도 운영업,남성,463,50153920,3089646.846000001,287131.482,2270733.005,2020-12-15
2018-03-01,서귀포시,표선면,비알콜 음료점업,여성,353,3916400,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,여관업,여성,141,10093000,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,스포츠 및 레크레이션 용품 임대업,여성,256,6622650,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,슈퍼마켓,여성,2385,68729890,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,수산물 소매업,여성,139,11394000,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,서양식 음식점업,여성,525,10431520,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,빵 및 과자류 소매업,여성,617,8331600,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,기타음식료품위주종합소매업,여성,2156,71780050,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,효돈동,서양식 음식점업,남성,689,11842900,1281467.932,73245.656,547009.664,2020-12-15
2018-03-01,서귀포시,표선면,기타 주점업,여성,14,1930000,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,기타 외국식 음식점업,여성,13,507000,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,그외 기타 종합 소매업,여성,3,1050000,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,그외 기타 스포츠시설 운영업,여성,19,1290000,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,관광 민예품 및 선물용품 소매업,여성,195,27244500,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,과실 및 채소 소매업,여성,771,145761400,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,욕탕업,여성,2,270000,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,육류 소매업,여성,180,8957400,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,효돈동,비알콜 음료점업,남성,101,1374100,1281467.932,73245.656,547009.664,2020-12-15
2018-03-01,서귀포시,효돈동,기타음식료품위주종합소매업,남성,690,17422310,1281467.932,73245.656,547009.664,2020-12-15
2018-03-01,서귀포시,효돈동,과실 및 채소 소매업,남성,266,9433400,1281467.932,73245.656,547009.664,2020-12-15
2018-03-01,서귀포시,표선면,휴양콘도 운영업,여성,429,46705250,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,화장품 및 방향제 소매업,여성,422,15106800,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,한식 음식점업,여성,3240,156856470,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,효돈동,수산물 소매업,남성,115,5880600,1281467.932,73245.656,547009.664,2020-12-15
2018-03-01,서귀포시,표선면,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,462,8281950,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,차량용 주유소 운영업,여성,1406,75339141,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,차량용 가스 충전업,여성,69,9021330,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,중식 음식점업,여성,114,3520000,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,전시 및 행사 대행업,여성,805,26740100,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,일식 음식점업,여성,230,28264000,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,일반유흥 주점업,여성,52,7317000,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,표선면,체인화 편의점,여성,3843,41406491,2712714.3,210555.225,1937184.585,2020-12-15
2018-03-01,서귀포시,효돈동,빵 및 과자류 소매업,남성,261,2522800,1281467.932,73245.656,547009.664,2020-12-15
2018-03-01,서귀포시,효돈동,슈퍼마켓,남성,490,8323900,1281467.932,73245.656,547009.664,2020-12-15
2018-03-01,서귀포시,효돈동,일식 음식점업,여성,23,827000,1122594.841,67725.238,481577.33200000005,2020-12-15
2018-03-01,서귀포시,효돈동,서양식 음식점업,여성,916,16077050,1122594.841,67725.238,481577.33200000005,2020-12-15
2018-03-01,서귀포시,효돈동,빵 및 과자류 소매업,여성,257,2539610,1122594.841,67725.238,481577.33200000005,2020-12-15
2018-03-01,서귀포시,효돈동,비알콜 음료점업,여성,117,1575100,1122594.841,67725.238,481577.33200000005,2020-12-15
2018-03-01,서귀포시,효돈동,기타음식료품위주종합소매업,여성,511,26710920,1122594.841,67725.238,481577.33200000005,2020-12-15
2018-03-01,서귀포시,효돈동,과실 및 채소 소매업,여성,270,11130200,1122594.841,67725.238,481577.33200000005,2020-12-15
2018-03-01,서귀포시,효돈동,한식 음식점업,남성,1325,52939351,1281467.932,73245.656,547009.664,2020-12-15
2018-03-01,서귀포시,효돈동,체인화 편의점,남성,2728,28047590,1281467.932,73245.656,547009.664,2020-12-15
2018-03-01,서귀포시,효돈동,슈퍼마켓,여성,290,4114340,1122594.841,67725.238,481577.33200000005,2020-12-15
2018-03-01,서귀포시,효돈동,차량용 주유소 운영업,남성,2576,119929705,1281467.932,73245.656,547009.664,2020-12-15
2018-03-01,서귀포시,효돈동,차량용 가스 충전업,남성,33,2998970,1281467.932,73245.656,547009.664,2020-12-15
2018-03-01,서귀포시,효돈동,중식 음식점업,남성,426,9448000,1281467.932,73245.656,547009.664,2020-12-15
2018-03-01,서귀포시,효돈동,일식 음식점업,남성,32,2353000,1281467.932,73245.656,547009.664,2020-12-15
2018-03-01,서귀포시,효돈동,육류 소매업,남성,68,7906500,1281467.932,73245.656,547009.664,2020-12-15
2018-03-01,서귀포시,효돈동,욕탕업,남성,4,30500,1281467.932,73245.656,547009.664,2020-12-15
2018-03-01,서귀포시,효돈동,수산물 소매업,여성,94,3612300,1122594.841,67725.238,481577.33200000005,2020-12-15
2018-03-01,서귀포시,효돈동,욕탕업,여성,3,120500,1122594.841,67725.238,481577.33200000005,2020-12-15
2018-03-01,제주시,구좌읍,차량용 가스 충전업,남성,28,2796000,4087768.094,443076.946,2875287.755,2020-12-15
2018-03-01,서귀포시,효돈동,중식 음식점업,여성,230,5316000,1122594.841,67725.238,481577.33200000005,2020-12-15
2018-03-01,서귀포시,효돈동,차량용 가스 충전업,여성,47,5008860,1122594.841,67725.238,481577.33200000005,2020-12-15
2018-03-01,서귀포시,효돈동,차량용 주유소 운영업,여성,985,49719151,1122594.841,67725.238,481577.33200000005,2020-12-15
2018-03-01,서귀포시,효돈동,체인화 편의점,여성,1232,12087120,1122594.841,67725.238,481577.33200000005,2020-12-15
2018-03-01,서귀포시,효돈동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,207,1822600,1122594.841,67725.238,481577.33200000005,2020-12-15
2018-03-01,서귀포시,효돈동,육류 소매업,여성,46,2055000,1122594.841,67725.238,481577.33200000005,2020-12-15
2018-03-01,서귀포시,효돈동,여관업,남성,4,240000,1281467.932,73245.656,547009.664,2020-12-15
2018-03-01,서귀포시,효돈동,한식 음식점업,여성,703,29102000,1122594.841,67725.238,481577.33200000005,2020-12-15
2018-03-01,제주시,건입동,관광 민예품 및 선물용품 소매업,여성,57,841650,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,기타 외국식 음식점업,여성,127,4193610,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,기타 주점업,여성,22,5030000,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,기타음식료품위주종합소매업,여성,15,2872450,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,면세점,여성,369,22713300,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,건강보조식품 소매업,여성,2,258000,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,과실 및 채소 소매업,여성,23,14423000,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,비알콜 음료점업,여성,320,4356470,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,빵 및 과자류 소매업,여성,1139,22106670,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,서양식 음식점업,여성,1699,27785500,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,465,6268550,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,체인화 편의점,여성,3479,29358980,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,차량용 주유소 운영업,여성,1709,79990251,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,차량용 가스 충전업,여성,562,18368536,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,중식 음식점업,여성,79,1642500,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,전시 및 행사 대행업,여성,1,50000,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,일식 음식점업,여성,377,25611900,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,육류 소매업,남성,136,11610500,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,일반유흥 주점업,여성,59,4840000,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,육류 소매업,여성,100,4517400,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,욕탕업,여성,2,2110000,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,여관업,여성,438,35175383,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,스포츠 및 레크레이션 용품 임대업,여성,131,18118800,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,슈퍼마켓,여성,3174,136525250,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,한식 음식점업,여성,2915,140203476,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,호텔업,여성,1,35000,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,화장품 및 방향제 소매업,여성,9,627000,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,욕탕업,남성,8,79000,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,여관업,남성,718,54248335,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,스포츠 및 레크레이션 용품 임대업,남성,280,16768400,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,슈퍼마켓,남성,4561,169415570,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,수산물 소매업,남성,320,48740000,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,서양식 음식점업,남성,1955,30651760,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,자동차 임대업,여성,28,1112500,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,빵 및 과자류 소매업,남성,743,14769660,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,면세점,남성,1137,66394660,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,기타음식료품위주종합소매업,남성,17,3862020,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,기타 주점업,남성,88,16585000,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,기타 외국식 음식점업,남성,130,4578630,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,관광 민예품 및 선물용품 소매업,남성,70,1654500,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,과실 및 채소 소매업,남성,36,8067000,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,비알콜 음료점업,남성,271,3454720,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,수산물 소매업,여성,216,29378000,2361576.23,280212.12,2154655.807,2020-12-15
2018-03-01,제주시,건입동,일반유흥 주점업,남성,135,18023500,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,자동차 임대업,남성,50,1873770,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,중식 음식점업,남성,250,5147500,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,차량용 가스 충전업,남성,1194,41931078,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,차량용 주유소 운영업,남성,3368,168990886,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,체인화 편의점,남성,7943,71826550,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,743,9861750,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,일식 음식점업,남성,471,45821850,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,전시 및 행사 대행업,남성,1,70000,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,한식 음식점업,남성,6412,270835241,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,구좌읍,골프장 운영업,남성,598,102162100,4087768.094,443076.946,2875287.755,2020-12-15
2018-03-01,제주시,구좌읍,과실 및 채소 소매업,남성,284,12987500,4087768.094,443076.946,2875287.755,2020-12-15
2018-03-01,제주시,구좌읍,관광 민예품 및 선물용품 소매업,남성,263,5584150,4087768.094,443076.946,2875287.755,2020-12-15
2018-03-01,제주시,구좌읍,그외 기타 스포츠시설 운영업,남성,29,966000,4087768.094,443076.946,2875287.755,2020-12-15
2018-03-01,제주시,구좌읍,그외 기타 종합 소매업,남성,5,2750000,4087768.094,443076.946,2875287.755,2020-12-15
2018-03-01,제주시,건입동,호텔업,남성,24,900000,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,제주시,건입동,화장품 및 방향제 소매업,남성,8,516000,2292548.137,426995.112,2642246.962,2020-12-15
2018-03-01,서귀포시,효돈동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,210,1846600,1281467.932,73245.656,547009.664,2020-12-15
2018-03-01,제주시,구좌읍,기타 외국식 음식점업,남성,13,341000,4087768.094,443076.946,2875287.755,2020-12-15
2018-03-01,제주시,구좌읍,기타음식료품위주종합소매업,남성,2683,74795285,4087768.094,443076.946,2875287.755,2020-12-15
2018-03-01,서귀포시,예래동,기타음식료품위주종합소매업,여성,35,670500,849053.412,240286.659,2385652.041,2020-12-15
2018-03-01,제주시,구좌읍,전시 및 행사 대행업,남성,915,23322400,4087768.094,443076.946,2875287.755,2020-12-15
2018-03-01,제주시,구좌읍,일식 음식점업,남성,425,21159500,4087768.094,443076.946,2875287.755,2020-12-15
2018-03-01,제주시,구좌읍,일반유흥 주점업,남성,124,18741000,4087768.094,443076.946,2875287.755,2020-12-15
2018-03-01,제주시,구좌읍,육류 소매업,남성,83,6122831,4087768.094,443076.946,2875287.755,2020-12-15
2018-03-01,제주시,구좌읍,욕탕업,남성,3,36500,4087768.094,443076.946,2875287.755,2020-12-15
2018-03-01,제주시,구좌읍,기타 주점업,남성,127,22740000,4087768.094,443076.946,2875287.755,2020-12-15
